date,product_id,units_sold,price_per_unit
2024-12-12,P015,4,93.64
2024-12-12,P016,3,44.13
2024-12-12,P017,5,43.59
2024-12-12,P018,5,66.88
2024-12-12,P019,5,48.35
2024-12-12,P020,3,59.32
2024-12-13,P001,0,70.97
2024-12-13,P002,5,78.27
2024-12-13,P003,2,69.62
2024-12-13,P004,9,41.23
2024-12-13,P005,1,33.24
2024-12-13,P006,3,64.49
2024-12-13,P007,9,86.73
2024-12-13,P008,3,58.75
2024-12-13,P009,2,47.35
2024-12-13,P010,8,74.15
2024-12-13,P011,9,26.68
2024-12-13,P012,0,63.98
2024-12-13,P013,7,60.21
2024-12-13,P014,7,62.62
2024-12-13,P015,4,50.57
2024-12-13,P016,1,96.26
2024-12-13,P017,9,57.99
2024-12-13,P018,0,67.31
2024-12-13,P019,2,57.59
2024-12-13,P020,7,84.33
2024-12-14,P001,0,68.92
2024-12-14,P002,4,84.14
2024-12-14,P003,4,98.5
2024-12-14,P004,8,80.8
2024-12-14,P005,7,23.55
2024-12-14,P006,7,29.55
2024-12-14,P007,0,47.37
2024-12-14,P008,4,89.96
2024-12-14,P009,6,87.23
2024-12-14,P010,8,80.54
2024-12-14,P011,0,56.28
2024-12-14,P012,4,76.26
2024-12-14,P013,10,18.49
2024-12-14,P014,2,77.32
2024-12-14,P015,6,97.05
2024-12-14,P016,7,84.4
2024-12-14,P017,6,10.51
2024-12-14,P018,8,51.92
2024-12-14,P019,0,38.63
2024-12-14,P020,6,96.5
2024-12-15,P001,4,17.22
2024-12-15,P002,4,38.1
2024-12-15,P003,5,37.81
2024-12-15,P004,6,21.94
2024-12-15,P005,4,94.46
2024-12-15,P006,5,47.33
2024-12-15,P007,0,16.24
2024-12-15,P008,0,67.45
2024-12-15,P009,7,22.46
2024-12-15,P010,8,62.1
2024-12-15,P011,8,44.12
2024-12-15,P012,5,43.43
2024-12-15,P013,9,52.24
2024-12-15,P014,9,49.88
2024-12-15,P015,8,51.51
2024-12-15,P016,4,94.59
2024-12-15,P017,6,84.95
2024-12-15,P018,5,42.62
2024-12-15,P019,5,14.9
2024-12-15,P020,6,67.98
2024-12-16,P001,9,82.92
2024-12-16,P002,6,47.24
2024-12-16,P003,1,95.39
2024-12-16,P004,11,15.45
2024-12-16,P005,4,50.94
2024-12-16,P006,1,71.71
2024-12-16,P007,5,95.82
2024-12-16,P008,7,89.35
2024-12-16,P009,8,67.83
2024-12-16,P010,5,17.07
2024-12-16,P011,3,63.47
2024-12-16,P012,5,73.24
2024-12-16,P013,5,32.17
2024-12-16,P014,7,72.16
2024-12-16,P015,5,97.86
2024-12-16,P016,12,71.51
2024-12-16,P017,8,89.61
2024-12-16,P018,3,21.27
2024-12-16,P019,3,72.21
2024-12-16,P020,3,64.27
2024-12-17,P001,6,79.83
2024-12-17,P002,5,21.51
2024-12-17,P003,2,45.64
2024-12-17,P004,0,70.24
2024-12-17,P005,4,59.67
2024-12-17,P006,6,81.05
2024-12-17,P007,1,52.75
2024-12-17,P008,4,14.97
2024-12-17,P009,8,98.68
2024-12-17,P010,0,24.94
2024-12-17,P011,3,66.75
2024-12-17,P012,3,29.77
2024-12-17,P013,0,37.22
2024-12-17,P014,1,97.78
2024-12-17,P015,7,24.04
2024-12-17,P016,9,53.06
2024-12-17,P017,2,38.05
2024-12-17,P018,8,10.28
2024-12-17,P019,5,49.76
2024-12-17,P020,4,98.58
2024-12-18,P001,9,35.37
2024-12-18,P002,2,42.74
2024-12-18,P003,3,59.25
2024-12-18,P004,1,99.26
2024-12-18,P005,1,14.05
2024-12-18,P006,6,21.37
2024-12-18,P007,9,94.64
2024-12-18,P008,6,11.42
2024-12-18,P009,0,69.04
2024-12-18,P010,10,60.36
2024-12-18,P011,8,20.53
2024-12-18,P012,8,81.97
2024-12-18,P013,6,47.45
2024-12-18,P014,2,56.25
2024-12-18,P015,5,76.26
2024-12-18,P016,9,56.16
2024-12-18,P017,4,97.32
2024-12-18,P018,8,93.91
2024-12-18,P019,2,21.85
2024-12-18,P020,7,86.92
2024-12-19,P001,5,54.17
2024-12-19,P002,4,46.59
2024-12-19,P003,5,61.9
2024-12-19,P004,7,60.29
2024-12-19,P005,8,32.75
2024-12-19,P006,3,94.5
2024-12-19,P007,4,75.65
2024-12-19,P008,7,61.59
2024-12-19,P009,12,63.0
2024-12-19,P010,11,77.65
2024-12-19,P011,9,14.82
2024-12-19,P012,9,43.89
2024-12-19,P013,2,59.89
2024-12-19,P014,2,27.96
2024-12-19,P015,2,95.37
2024-12-19,P016,2,95.02
2024-12-19,P017,7,80.72
2024-12-19,P018,5,63.1
2024-12-19,P019,7,78.44
2024-12-19,P020,9,56.16
2024-12-20,P001,6,43.82
2024-12-20,P002,5,73.73
2024-12-20,P003,11,78.66
2024-12-20,P004,4,14.09
2024-12-20,P005,1,70.3
2024-12-20,P006,6,52.15
2024-12-20,P007,3,66.37
2024-12-20,P008,5,35.06
2024-12-20,P009,2,40.24
2024-12-20,P010,7,51.91
2024-12-20,P011,5,27.02
2024-12-20,P012,5,93.01
2024-12-20,P013,7,27.99
2024-12-20,P014,9,15.0
2024-12-20,P015,10,28.97
2024-12-20,P016,7,60.08
2024-12-20,P017,5,93.46
2024-12-20,P018,5,42.93
2024-12-20,P019,8,48.8
2024-12-20,P020,2,17.88
2024-12-21,P001,3,36.33
2024-12-21,P002,0,39.9
2024-12-21,P003,8,68.8
2024-12-21,P004,10,27.31
2024-12-21,P005,7,63.97
2024-12-21,P006,0,55.57
2024-12-21,P007,7,40.58
2024-12-21,P008,4,51.01
2024-12-21,P009,6,41.22
2024-12-21,P010,10,49.21
2024-12-21,P011,3,22.8
2024-12-21,P012,7,38.18
2024-12-21,P013,5,98.64
2024-12-21,P014,5,94.51
2024-12-21,P015,0,24.84
2024-12-21,P016,4,31.6
2024-12-21,P017,1,40.73
2024-12-21,P018,7,50.39
2024-12-21,P019,5,34.57
2024-12-21,P020,7,25.95
2024-12-22,P001,3,94.74
2024-12-22,P002,3,80.58
2024-12-22,P003,8,32.45
2024-12-22,P004,4,74.54
2024-12-22,P005,3,78.17
2024-12-22,P006,7,36.56
2024-12-22,P007,3,49.61
2024-12-22,P008,4,75.67
2024-12-22,P009,5,87.68
2024-12-22,P010,6,84.02
2024-12-22,P011,4,20.52
2024-12-22,P012,1,71.39
2024-12-22,P013,7,62.52
2024-12-22,P014,9,45.11
2024-12-22,P015,3,29.61
2024-12-22,P016,4,11.37
2024-12-22,P017,2,88.57
2024-12-22,P018,5,57.08
2024-12-22,P019,2,60.45
2024-12-22,P020,9,94.84
2024-12-23,P001,4,80.2
2024-12-23,P002,4,18.89
2024-12-23,P003,4,18.3
2024-12-23,P004,3,62.66
2024-12-23,P005,5,80.52
2024-12-23,P006,4,72.97
2024-12-23,P007,7,30.08
2024-12-23,P008,5,88.58
2024-12-23,P009,7,60.51
2024-12-23,P010,7,32.16
2024-12-23,P011,9,12.86
2024-12-23,P012,3,80.38
2024-12-23,P013,3,20.41
2024-12-23,P014,3,12.45
2024-12-23,P015,0,99.05
2024-12-23,P016,5,61.7
2024-12-23,P017,6,90.8
2024-12-23,P018,2,77.07
2024-12-23,P019,3,14.66
2024-12-23,P020,6,60.16
2024-12-24,P001,5,42.25
2024-12-24,P002,4,92.16
2024-12-24,P003,1,22.56
2024-12-24,P004,5,61.88
2024-12-24,P005,7,34.82
2024-12-24,P006,7,28.38
2024-12-24,P007,4,64.15
2024-12-24,P008,2,94.34
2024-12-24,P009,1,68.87
2024-12-24,P010,2,65.73
2024-12-24,P011,6,86.04
2024-12-24,P012,4,30.16
2024-12-24,P013,5,79.62
2024-12-24,P014,0,13.96
2024-12-24,P015,8,30.83
2024-12-24,P016,9,71.32
2024-12-24,P017,3,90.93
2024-12-24,P018,0,96.6
2024-12-24,P019,9,57.85
2024-12-24,P020,3,58.4
2024-12-25,P001,2,35.92
2024-12-25,P002,2,60.07
2024-12-25,P003,3,56.64
2024-12-25,P004,3,73.91
2024-12-25,P005,4,97.18
2024-12-25,P006,3,33.61
2024-12-25,P007,7,14.52
2024-12-25,P008,3,51.82
2024-12-25,P009,0,35.71
2024-12-25,P010,2,18.22
2024-12-25,P011,4,80.29
2024-12-25,P012,4,45.84
2024-12-25,P013,7,69.22
2024-12-25,P014,4,10.73
2024-12-25,P015,5,55.04
2024-12-25,P016,3,49.04
2024-12-25,P017,5,34.69
2024-12-25,P018,0,91.14
2024-12-25,P019,6,60.35
2024-12-25,P020,4,84.56
2024-12-26,P001,8,39.19
2024-12-26,P002,8,31.05
2024-12-26,P003,6,83.84
2024-12-26,P004,3,49.65
2024-12-26,P005,4,65.74
2024-12-26,P006,2,50.9
2024-12-26,P007,4,48.79
2024-12-26,P008,0,37.4
2024-12-26,P009,4,54.72
2024-12-26,P010,7,92.52
2024-12-26,P011,3,60.89
2024-12-26,P012,6,49.8
2024-12-26,P013,6,72.14
2024-12-26,P014,7,40.65
2024-12-26,P015,3,16.91
2024-12-26,P016,2,31.15
2024-12-26,P017,1,35.19
2024-12-26,P018,2,34.99
2024-12-26,P019,3,10.87
2024-12-26,P020,0,87.22
2024-12-27,P001,2,32.31
2024-12-27,P002,8,72.79
2024-12-27,P003,7,10.56
2024-12-27,P004,0,15.57
2024-12-27,P005,12,77.63
2024-12-27,P006,8,21.88
2024-12-27,P007,0,18.39
2024-12-27,P008,5,46.94
2024-12-27,P009,3,38.58
2024-12-27,P010,3,33.34
2024-12-27,P011,0,35.18
2024-12-27,P012,7,39.88
2024-12-27,P013,7,78.32
2024-12-27,P014,6,75.48
2024-12-27,P015,10,59.75
2024-12-27,P016,4,29.46
2024-12-27,P017,2,91.97
2024-12-27,P018,2,59.27
2024-12-27,P019,2,46.69
2024-12-27,P020,8,21.3
2024-12-28,P001,6,62.64
2024-12-28,P002,3,40.38
2024-12-28,P003,3,97.84
2024-12-28,P004,7,41.03
2024-12-28,P005,1,20.99
2024-12-28,P006,1,20.0
2024-12-28,P007,7,81.15
2024-12-28,P008,6,22.7
2024-12-28,P009,2,14.08
2024-12-28,P010,5,69.07
2024-12-28,P011,2,13.14
2024-12-28,P012,5,99.08
2024-12-28,P013,4,55.42
2024-12-28,P014,3,20.56
2024-12-28,P015,3,78.55
2024-12-28,P016,1,55.64
2024-12-28,P017,3,50.18
2024-12-28,P018,9,65.69
2024-12-28,P019,5,68.04
2024-12-28,P020,11,12.12
2024-12-29,P001,0,21.63
2024-12-29,P002,3,18.96
2024-12-29,P003,6,32.82
2024-12-29,P004,12,52.39
2024-12-29,P005,0,68.69
2024-12-29,P006,4,80.28
2024-12-29,P007,6,56.05
2024-12-29,P008,8,15.49
2024-12-29,P009,3,96.74
2024-12-29,P010,4,22.16
2024-12-29,P011,1,11.65
2024-12-29,P012,3,51.77
2024-12-29,P013,4,69.5
2024-12-29,P014,6,68.7
2024-12-29,P015,7,29.11
2024-12-29,P016,1,20.98
2024-12-29,P017,3,99.72
2024-12-29,P018,6,26.51
2024-12-29,P019,0,21.37
2024-12-29,P020,10,12.51
2024-12-30,P001,8,85.78
2024-12-30,P002,6,53.44
2024-12-30,P003,7,75.18
2024-12-30,P004,8,54.33
2024-12-30,P005,8,45.81
2024-12-30,P006,6,82.54
2024-12-30,P007,1,12.22
2024-12-30,P008,5,42.65
2024-12-30,P009,8,21.47
2024-12-30,P010,5,82.02
2024-12-30,P011,7,99.5
2024-12-30,P012,7,64.49
2024-12-30,P013,7,65.3
2024-12-30,P014,3,62.31
2024-12-30,P015,7,17.35
2024-12-30,P016,2,93.19
2024-12-30,P017,2,49.81
2024-12-30,P018,3,13.82
2024-12-30,P019,6,85.35
2024-12-30,P020,5,21.46
2024-12-31,P001,5,93.18
2024-12-31,P002,4,51.46
2024-12-31,P003,0,90.48
2024-12-31,P004,4,68.04
2024-12-31,P005,1,90.21
2024-12-31,P006,1,11.23
2024-12-31,P007,6,23.34
2024-12-31,P008,0,18.29
2024-12-31,P009,8,44.56
2024-12-31,P010,5,69.96
2024-12-31,P011,3,22.42
2024-12-31,P012,0,17.29
2024-12-31,P013,2,15.92
2024-12-31,P014,4,90.22
2024-12-31,P015,0,52.88
2024-12-31,P016,3,38.65
2024-12-31,P017,8,63.31
2024-12-31,P018,4,72.52
2024-12-31,P019,9,70.0
2024-12-31,P020,2,20.76
2025-01-01,P001,0,82.37
2025-01-01,P002,6,48.33
2025-01-01,P003,7,79.07
2025-01-01,P004,8,37.68
2025-01-01,P005,9,30.93
2025-01-01,P006,4,30.34
2025-01-01,P007,8,35.4
2025-01-01,P008,13,36.83
2025-01-01,P009,7,68.67
2025-01-01,P010,2,84.92
2025-01-01,P011,4,16.0
2025-01-01,P012,6,14.33
2025-01-01,P013,6,57.09
2025-01-01,P014,4,34.46
2025-01-01,P015,9,68.77
2025-01-01,P016,0,23.85
2025-01-01,P017,5,22.21
2025-01-01,P018,6,90.43
2025-01-01,P019,2,94.74
2025-01-01,P020,8,57.67
2025-01-02,P001,5,97.77
2025-01-02,P002,5,84.99
2025-01-02,P003,6,70.85
2025-01-02,P004,5,37.65
2025-01-02,P005,7,81.1
2025-01-02,P006,0,38.62
2025-01-02,P007,0,83.42
2025-01-02,P008,7,52.01
2025-01-02,P009,4,19.57
2025-01-02,P010,2,20.27
2025-01-02,P011,5,10.02
2025-01-02,P012,4,65.26
2025-01-02,P013,2,45.73
2025-01-02,P014,11,50.98
2025-01-02,P015,9,22.18
2025-01-02,P016,3,27.79
2025-01-02,P017,3,57.27
2025-01-02,P018,2,20.01
2025-01-02,P019,3,24.63
2025-01-02,P020,7,70.81
2025-01-03,P001,5,72.84
2025-01-03,P002,3,29.34
2025-01-03,P003,4,18.87
2025-01-03,P004,3,20.48
2025-01-03,P005,2,57.7
2025-01-03,P006,1,71.06
2025-01-03,P007,1,25.49
2025-01-03,P008,5,89.09
2025-01-03,P009,8,43.44
2025-01-03,P010,5,65.3
2025-01-03,P011,0,52.29
2025-01-03,P012,5,55.22
2025-01-03,P013,3,81.23
2025-01-03,P014,1,92.42
2025-01-03,P015,0,27.57
2025-01-03,P016,1,71.06
2025-01-03,P017,2,64.3
2025-01-03,P018,0,82.15
2025-01-03,P019,0,99.61
2025-01-03,P020,2,10.94
2025-01-04,P001,6,40.77
2025-01-04,P002,8,88.65
2025-01-04,P003,0,64.93
2025-01-04,P004,7,12.17
2025-01-04,P005,4,77.69
2025-01-04,P006,0,91.5
2025-01-04,P007,3,49.7
2025-01-04,P008,6,27.95
2025-01-04,P009,5,16.13
2025-01-04,P010,0,29.64
2025-01-04,P011,4,50.08
2025-01-04,P012,7,11.31
2025-01-04,P013,6,24.82
2025-01-04,P014,3,47.36
2025-01-04,P015,4,11.89
2025-01-04,P016,3,83.76
2025-01-04,P017,6,35.5
2025-01-04,P018,6,85.35
2025-01-04,P019,0,66.28
2025-01-04,P020,7,11.11
2025-01-05,P001,6,31.97
2025-01-05,P002,3,63.82
2025-01-05,P003,8,95.72
2025-01-05,P004,3,89.52
2025-01-05,P005,2,52.7
2025-01-05,P006,3,10.66
2025-01-05,P007,5,56.84
2025-01-05,P008,3,99.51
2025-01-05,P009,3,20.22
2025-01-05,P010,2,92.58
2025-01-05,P011,6,91.25
2025-01-05,P012,6,57.24
2025-01-05,P013,0,63.03
2025-01-05,P014,3,50.89
2025-01-05,P015,7,98.56
2025-01-05,P016,4,81.68
2025-01-05,P017,7,24.95
2025-01-05,P018,8,15.32
2025-01-05,P019,8,14.23
2025-01-05,P020,7,93.52
2025-01-06,P001,4,70.52
2025-01-06,P002,3,25.29
2025-01-06,P003,4,78.94
2025-01-06,P004,3,47.23
2025-01-06,P005,7,12.0
2025-01-06,P006,10,98.97
2025-01-06,P007,6,20.33
2025-01-06,P008,5,54.14
2025-01-06,P009,1,62.89
2025-01-06,P010,6,20.11
2025-01-06,P011,8,49.33
2025-01-06,P012,3,66.5
2025-01-06,P013,7,39.24
2025-01-06,P014,6,71.86
2025-01-06,P015,11,76.57
2025-01-06,P016,4,65.1
2025-01-06,P017,3,75.84
2025-01-06,P018,7,43.49
2025-01-06,P019,2,26.31
2025-01-06,P020,5,96.15
2025-01-07,P001,5,51.37
2025-01-07,P002,7,70.82
2025-01-07,P003,8,15.33
2025-01-07,P004,10,66.95
2025-01-07,P005,0,21.48
2025-01-07,P006,10,46.82
2025-01-07,P007,0,75.78
2025-01-07,P008,1,73.07
2025-01-07,P009,6,41.49
2025-01-07,P010,5,31.94
2025-01-07,P011,1,38.35
2025-01-07,P012,6,30.21
2025-01-07,P013,4,13.9
2025-01-07,P014,0,72.94
2025-01-07,P015,8,47.12
2025-01-07,P016,2,27.62
2025-01-07,P017,1,49.65
2025-01-07,P018,5,38.56
2025-01-07,P019,2,38.71
2025-01-07,P020,6,47.4
2025-01-08,P001,4,18.22
2025-01-08,P002,5,38.68
2025-01-08,P003,2,12.78
2025-01-08,P004,5,74.3
2025-01-08,P005,2,32.83
2025-01-08,P006,4,67.79
2025-01-08,P007,4,20.95
2025-01-08,P008,0,62.93
2025-01-08,P009,8,82.76
2025-01-08,P010,0,65.05
2025-01-08,P011,1,39.47
2025-01-08,P012,2,24.82
2025-01-08,P013,6,44.63
2025-01-08,P014,3,49.24
2025-01-08,P015,9,16.06
2025-01-08,P016,10,84.84
2025-01-08,P017,6,79.54
2025-01-08,P018,2,74.34
2025-01-08,P019,4,42.43
2025-01-08,P020,5,64.44
2025-01-09,P001,7,37.79
2025-01-09,P002,4,36.42
2025-01-09,P003,2,60.17
2025-01-09,P004,1,73.63
2025-01-09,P005,8,89.73
2025-01-09,P006,6,83.45
2025-01-09,P007,3,67.46
2025-01-09,P008,4,38.78
2025-01-09,P009,0,92.06
2025-01-09,P010,1,13.63
2025-01-09,P011,11,93.85
2025-01-09,P012,5,65.83
2025-01-09,P013,0,89.77
2025-01-09,P014,0,23.62
2025-01-09,P015,3,14.9
2025-01-09,P016,2,26.42
2025-01-09,P017,4,66.88
2025-01-09,P018,6,75.35
2025-01-09,P019,2,28.59
2025-01-09,P020,3,38.19
2025-01-10,P001,1,10.61
2025-01-10,P002,9,57.11
2025-01-10,P003,6,39.14
2025-01-10,P004,6,78.87
2025-01-10,P005,6,67.74
2025-01-10,P006,2,12.3
2025-01-10,P007,5,34.07
2025-01-10,P008,5,83.12
2025-01-10,P009,5,53.71
2025-01-10,P010,2,59.13
2025-01-10,P011,2,92.06
2025-01-10,P012,7,18.78
2025-01-10,P013,3,14.84
2025-01-10,P014,7,70.24
2025-01-10,P015,2,37.54
2025-01-10,P016,2,15.73
2025-01-10,P017,2,71.44
2025-01-10,P018,4,31.21
2025-01-10,P019,7,82.29
2025-01-10,P020,2,98.79
2025-01-11,P001,2,68.22
2025-01-11,P002,5,66.25
2025-01-11,P003,0,87.37
2025-01-11,P004,8,96.35
2025-01-11,P005,4,27.51
2025-01-11,P006,4,83.85
2025-01-11,P007,8,46.16
2025-01-11,P008,9,62.0
2025-01-11,P009,4,81.38
2025-01-11,P010,0,98.31
2025-01-11,P011,2,73.51
2025-01-11,P012,0,93.0
2025-01-11,P013,3,22.53
2025-01-11,P014,2,65.08
2025-01-11,P015,1,16.38
2025-01-11,P016,1,41.48
2025-01-11,P017,3,72.57
2025-01-11,P018,6,66.67
2025-01-11,P019,5,99.59
2025-01-11,P020,6,92.04
2025-01-12,P001,5,25.44
2025-01-12,P002,0,25.07
2025-01-12,P003,3,20.97
2025-01-12,P004,4,47.43
2025-01-12,P005,4,52.66
2025-01-12,P006,3,50.61
2025-01-12,P007,5,52.12
2025-01-12,P008,8,46.96
2025-01-12,P009,6,22.36
2025-01-12,P010,7,34.92
2025-01-12,P011,8,38.04
2025-01-12,P012,7,86.11
2025-01-12,P013,8,53.08
2025-01-12,P014,0,87.59
2025-01-12,P015,5,56.17
2025-01-12,P016,2,35.33
2025-01-12,P017,6,75.96
2025-01-12,P018,7,88.86
2025-01-12,P019,2,73.5
2025-01-12,P020,7,37.69
2025-01-13,P001,4,76.96
2025-01-13,P002,4,73.99
2025-01-13,P003,7,92.61
2025-01-13,P004,2,19.72
2025-01-13,P005,7,34.71
2025-01-13,P006,2,66.22
2025-01-13,P007,4,76.52
2025-01-13,P008,2,71.79
2025-01-13,P009,5,79.59
2025-01-13,P010,5,70.44
2025-01-13,P011,5,13.39
2025-01-13,P012,3,82.73
2025-01-13,P013,6,35.15
2025-01-13,P014,0,80.43
2025-01-13,P015,4,87.66
2025-01-13,P016,7,34.04
2025-01-13,P017,8,39.33
2025-01-13,P018,5,95.86
2025-01-13,P019,5,26.64
2025-01-13,P020,1,48.53
2025-01-14,P001,2,97.97
2025-01-14,P002,0,82.71
2025-01-14,P003,5,85.6
2025-01-14,P004,10,40.54
2025-01-14,P005,8,85.99
2025-01-14,P006,1,92.42
2025-01-14,P007,2,39.37
2025-01-14,P008,7,11.87
2025-01-14,P009,4,76.41
2025-01-14,P010,1,22.51
2025-01-14,P011,2,29.11
2025-01-14,P012,0,20.4
2025-01-14,P013,5,11.29
2025-01-14,P014,8,82.27
2025-01-14,P015,5,55.33
2025-01-14,P016,5,89.06
2025-01-14,P017,11,73.08
2025-01-14,P018,1,27.48
2025-01-14,P019,8,68.93
2025-01-14,P020,4,47.01
2025-01-15,P001,2,46.13
2025-01-15,P002,6,81.38
2025-01-15,P003,3,95.57
2025-01-15,P004,3,28.89
2025-01-15,P005,7,86.76
2025-01-15,P006,8,20.42
2025-01-15,P007,5,84.62
2025-01-15,P008,10,55.73
2025-01-15,P009,3,53.03
2025-01-15,P010,12,79.12
2025-01-15,P011,9,50.53
2025-01-15,P012,9,57.8
2025-01-15,P013,7,72.69
2025-01-15,P014,6,93.17
2025-01-15,P015,5,70.43
2025-01-15,P016,8,93.37
2025-01-15,P017,8,71.99
2025-01-15,P018,6,59.67
2025-01-15,P019,3,97.1
2025-01-15,P020,0,69.2
2025-01-16,P001,7,62.79
2025-01-16,P002,5,57.35
2025-01-16,P003,7,27.38
2025-01-16,P004,7,52.42
2025-01-16,P005,0,56.56
2025-01-16,P006,3,47.18
2025-01-16,P007,3,16.5
2025-01-16,P008,1,61.82
2025-01-16,P009,6,42.44
2025-01-16,P010,7,17.84
2025-01-16,P011,5,28.64
2025-01-16,P012,0,58.96
2025-01-16,P013,6,45.75
2025-01-16,P014,3,32.1
2025-01-16,P015,3,20.03
2025-01-16,P016,8,61.34
2025-01-16,P017,9,31.62
2025-01-16,P018,6,49.94
2025-01-16,P019,3,88.9
2025-01-16,P020,4,75.6
2025-01-17,P001,7,28.11
2025-01-17,P002,0,90.12
2025-01-17,P003,13,62.11
2025-01-17,P004,5,14.91
2025-01-17,P005,4,29.49
2025-01-17,P006,0,88.54
2025-01-17,P007,4,72.23
2025-01-17,P008,2,33.56
2025-01-17,P009,8,27.13
2025-01-17,P010,6,92.55
2025-01-17,P011,0,48.78
2025-01-17,P012,6,38.1
2025-01-17,P013,7,84.96
2025-01-17,P014,6,98.72
2025-01-17,P015,6,40.53
2025-01-17,P016,8,59.01
2025-01-17,P017,3,15.63
2025-01-17,P018,4,44.87
2025-01-17,P019,1,65.73
2025-01-17,P020,12,53.23
2025-01-18,P001,1,20.16
2025-01-18,P002,6,63.68
