date,product_id,units_sold,price_per_unit
2025-01-18,P003,3,44.24
2025-01-18,P004,4,19.55
2025-01-18,P005,0,65.18
2025-01-18,P006,7,82.5
2025-01-18,P007,11,71.26
2025-01-18,P008,7,70.01
2025-01-18,P009,0,14.84
2025-01-18,P010,6,11.99
2025-01-18,P011,0,44.89
2025-01-18,P012,1,22.45
2025-01-18,P013,6,94.48
2025-01-18,P014,6,54.31
2025-01-18,P015,7,47.65
2025-01-18,P016,6,37.85
2025-01-18,P017,5,54.75
2025-01-18,P018,7,26.06
2025-01-18,P019,0,27.26
2025-01-18,P020,8,59.99
2025-01-19,P001,0,86.63
2025-01-19,P002,6,17.58
2025-01-19,P003,9,34.67
2025-01-19,P004,1,84.49
2025-01-19,P005,7,20.72
2025-01-19,P006,7,22.65
2025-01-19,P007,5,77.32
2025-01-19,P008,0,85.29
2025-01-19,P009,6,76.49
2025-01-19,P010,5,37.56
2025-01-19,P011,7,27.36
2025-01-19,P012,1,18.34
2025-01-19,P013,8,19.12
2025-01-19,P014,5,81.27
2025-01-19,P015,4,15.16
2025-01-19,P016,9,25.71
2025-01-19,P017,8,90.85
2025-01-19,P018,8,62.44
2025-01-19,P019,2,39.55
2025-01-19,P020,6,53.85
2025-01-20,P001,0,22.27
2025-01-20,P002,3,75.52
2025-01-20,P003,3,79.7
2025-01-20,P004,7,44.7
2025-01-20,P005,8,77.5
2025-01-20,P006,5,82.46
2025-01-20,P007,4,35.91
2025-01-20,P008,7,75.22
2025-01-20,P009,5,38.44
2025-01-20,P010,5,86.7
2025-01-20,P011,3,39.21
2025-01-20,P012,5,70.55
2025-01-20,P013,1,35.32
2025-01-20,P014,3,51.18
2025-01-20,P015,9,77.51
2025-01-20,P016,4,51.11
2025-01-20,P017,7,44.02
2025-01-20,P018,3,98.31
2025-01-20,P019,9,46.21
2025-01-20,P020,4,48.25
2025-01-21,P001,9,59.28
2025-01-21,P002,2,94.94
2025-01-21,P003,3,45.39
2025-01-21,P004,4,65.5
2025-01-21,P005,3,68.84
2025-01-21,P006,7,41.52
2025-01-21,P007,7,30.82
2025-01-21,P008,5,46.38
2025-01-21,P009,7,35.61
2025-01-21,P010,13,56.55
2025-01-21,P011,6,36.1
2025-01-21,P012,7,28.13
2025-01-21,P013,2,18.61
2025-01-21,P014,3,47.72
2025-01-21,P015,1,15.75
2025-01-21,P016,5,38.56
2025-01-21,P017,5,19.21
2025-01-21,P018,0,77.66
2025-01-21,P019,5,57.95
2025-01-21,P020,6,87.46
2025-01-22,P001,8,41.13
2025-01-22,P002,4,13.17
2025-01-22,P003,7,24.45
2025-01-22,P004,6,58.36
2025-01-22,P005,6,34.44
2025-01-22,P006,2,38.46
2025-01-22,P007,4,70.28
2025-01-22,P008,8,46.21
2025-01-22,P009,7,23.94
2025-01-22,P010,0,43.57
2025-01-22,P011,6,94.98
2025-01-22,P012,2,99.6
2025-01-22,P013,0,49.85
2025-01-22,P014,4,86.25
2025-01-22,P015,6,38.61
2025-01-22,P016,6,10.79
2025-01-22,P017,0,13.37
2025-01-22,P018,2,55.48
2025-01-22,P019,10,65.91
2025-01-22,P020,1,20.87
2025-01-23,P001,3,83.18
2025-01-23,P002,0,18.93
2025-01-23,P003,10,29.36
2025-01-23,P004,1,66.47
2025-01-23,P005,2,31.8
2025-01-23,P006,0,28.31
2025-01-23,P007,4,46.46
2025-01-23,P008,3,31.51
2025-01-23,P009,9,86.55
2025-01-23,P010,8,76.68
2025-01-23,P011,11,34.66
2025-01-23,P012,6,63.38
2025-01-23,P013,1,31.83
2025-01-23,P014,4,36.25
2025-01-23,P015,2,69.74
2025-01-23,P016,0,20.64
2025-01-23,P017,10,11.5
2025-01-23,P018,7,40.51
2025-01-23,P019,6,33.08
2025-01-23,P020,0,94.06
2025-01-24,P001,5,55.72
2025-01-24,P002,3,77.53
2025-01-24,P003,5,87.12
2025-01-24,P004,0,52.02
2025-01-24,P005,6,74.56
2025-01-24,P006,0,49.92
2025-01-24,P007,4,52.79
2025-01-24,P008,5,78.12
2025-01-24,P009,7,99.71
2025-01-24,P010,6,48.42
2025-01-24,P011,6,29.86
2025-01-24,P012,6,24.26
2025-01-24,P013,2,55.25
2025-01-24,P014,0,85.55
2025-01-24,P015,8,25.81
2025-01-24,P016,9,56.19
2025-01-24,P017,4,83.85
2025-01-24,P018,2,10.64
2025-01-24,P019,0,14.72
2025-01-24,P020,3,50.52
2025-01-25,P001,2,73.51
2025-01-25,P002,1,56.94
2025-01-25,P003,8,17.13
2025-01-25,P004,6,14.24
2025-01-25,P005,7,51.14
2025-01-25,P006,4,36.12
2025-01-25,P007,2,64.86
2025-01-25,P008,5,61.16
2025-01-25,P009,5,91.8
2025-01-25,P010,0,80.67
2025-01-25,P011,7,15.15
2025-01-25,P012,4,93.79
2025-01-25,P013,5,90.14
2025-01-25,P014,3,33.64
2025-01-25,P015,0,95.69
2025-01-25,P016,4,84.13
2025-01-25,P017,7,83.85
2025-01-25,P018,9,45.3
2025-01-25,P019,10,42.2
2025-01-25,P020,3,15.75
2025-01-26,P001,4,74.16
2025-01-26,P002,8,45.36
2025-01-26,P003,2,81.48
2025-01-26,P004,1,66.27
2025-01-26,P005,5,61.32
2025-01-26,P006,6,64.92
2025-01-26,P007,5,71.95
2025-01-26,P008,3,77.38
2025-01-26,P009,6,96.03
2025-01-26,P010,4,31.3
2025-01-26,P011,4,19.34
2025-01-26,P012,4,36.59
2025-01-26,P013,5,22.0
2025-01-26,P014,3,86.67
2025-01-26,P015,5,81.7
2025-01-26,P016,0,40.42
2025-01-26,P017,2,77.55
2025-01-26,P018,6,31.24
2025-01-26,P019,4,26.39
2025-01-26,P020,3,56.16
2025-01-27,P001,7,88.53
2025-01-27,P002,8,31.97
2025-01-27,P003,7,69.4
2025-01-27,P004,4,44.99
2025-01-27,P005,3,62.31
2025-01-27,P006,3,74.64
2025-01-27,P007,5,59.53
2025-01-27,P008,2,56.26
2025-01-27,P009,7,39.07
2025-01-27,P010,6,90.01
2025-01-27,P011,3,34.01
2025-01-27,P012,3,20.76
2025-01-27,P013,3,83.96
2025-01-27,P014,4,22.51
2025-01-27,P015,5,10.61
2025-01-27,P016,5,78.75
2025-01-27,P017,9,57.02
2025-01-27,P018,5,67.69
2025-01-27,P019,3,10.24
2025-01-27,P020,9,86.5
2025-01-28,P001,4,10.7
2025-01-28,P002,0,54.29
2025-01-28,P003,9,83.33
2025-01-28,P004,2,47.57
2025-01-28,P005,6,70.94
2025-01-28,P006,4,20.71
2025-01-28,P007,4,29.81
2025-01-28,P008,2,32.86
2025-01-28,P009,2,78.43
2025-01-28,P010,7,75.02
2025-01-28,P011,5,22.54
2025-01-28,P012,4,87.96
2025-01-28,P013,4,50.0
2025-01-28,P014,8,37.3
2025-01-28,P015,2,34.1
2025-01-28,P016,9,48.9
2025-01-28,P017,5,11.13
2025-01-28,P018,3,68.0
2025-01-28,P019,3,67.21
2025-01-28,P020,3,99.36
2025-01-29,P001,2,25.84
2025-01-29,P002,7,87.96
2025-01-29,P003,1,87.6
2025-01-29,P004,4,83.45
2025-01-29,P005,5,57.83
2025-01-29,P006,2,51.22
2025-01-29,P007,1,61.24
2025-01-29,P008,0,10.19
2025-01-29,P009,5,75.0
2025-01-29,P010,0,25.67
2025-01-29,P011,10,50.02
2025-01-29,P012,6,12.44
2025-01-29,P013,0,93.67
2025-01-29,P014,3,21.22
2025-01-29,P015,3,50.16
2025-01-29,P016,5,59.86
2025-01-29,P017,3,24.72
2025-01-29,P018,0,37.37
2025-01-29,P019,0,90.98
2025-01-29,P020,7,66.56
2025-01-30,P001,3,54.96
2025-01-30,P002,4,78.83
2025-01-30,P003,7,32.66
2025-01-30,P004,3,84.14
2025-01-30,P005,0,33.86
2025-01-30,P006,4,48.88
2025-01-30,P007,5,53.97
2025-01-30,P008,2,57.18
2025-01-30,P009,1,91.96
2025-01-30,P010,7,49.21
2025-01-30,P011,6,67.88
2025-01-30,P012,3,38.42
2025-01-30,P013,1,50.04
2025-01-30,P014,6,90.95
2025-01-30,P015,4,83.9
2025-01-30,P016,2,97.25
2025-01-30,P017,6,61.5
2025-01-30,P018,0,93.91
2025-01-30,P019,4,49.31
2025-01-30,P020,5,51.76
2025-01-31,P001,6,68.88
2025-01-31,P002,8,99.84
2025-01-31,P003,0,11.95
2025-01-31,P004,1,18.26
2025-01-31,P005,7,56.28
2025-01-31,P006,6,58.53
2025-01-31,P007,7,77.66
2025-01-31,P008,2,62.95
2025-01-31,P009,4,15.78
2025-01-31,P010,4,63.34
2025-01-31,P011,5,51.73
2025-01-31,P012,5,80.58
2025-01-31,P013,7,40.44
2025-01-31,P014,4,92.25
2025-01-31,P015,6,72.96
2025-01-31,P016,7,37.62
2025-01-31,P017,4,70.02
2025-01-31,P018,3,19.23
2025-01-31,P019,4,88.24
2025-01-31,P020,6,76.31
2025-02-01,P001,13,22.35
2025-02-01,P002,5,94.39
2025-02-01,P003,2,70.45
2025-02-01,P004,0,40.05
2025-02-01,P005,7,12.25
2025-02-01,P006,0,74.87
2025-02-01,P007,12,66.87
2025-02-01,P008,5,57.43
2025-02-01,P009,10,77.78
2025-02-01,P010,7,75.47
2025-02-01,P011,4,46.1
2025-02-01,P012,5,95.3
2025-02-01,P013,2,57.29
2025-02-01,P014,4,19.85
2025-02-01,P015,0,99.53
2025-02-01,P016,6,96.99
2025-02-01,P017,0,85.46
2025-02-01,P018,3,74.41
2025-02-01,P019,7,72.05
2025-02-01,P020,5,35.54
2025-02-02,P001,1,78.33
2025-02-02,P002,8,65.78
2025-02-02,P003,5,40.9
2025-02-02,P004,2,39.57
2025-02-02,P005,0,79.92
2025-02-02,P006,7,16.37
2025-02-02,P007,8,70.55
2025-02-02,P008,6,54.75
2025-02-02,P009,4,11.73
2025-02-02,P010,5,48.88
2025-02-02,P011,6,79.71
2025-02-02,P012,3,29.6
2025-02-02,P013,3,53.52
2025-02-02,P014,5,11.32
2025-02-02,P015,2,77.83
2025-02-02,P016,3,32.8
2025-02-02,P017,5,41.57
2025-02-02,P018,7,84.94
2025-02-02,P019,7,93.52
2025-02-02,P020,4,24.89
2025-02-03,P001,4,33.31
2025-02-03,P002,8,89.09
2025-02-03,P003,6,30.08
2025-02-03,P004,1,59.11
2025-02-03,P005,2,56.88
2025-02-03,P006,6,52.22
2025-02-03,P007,7,56.33
2025-02-03,P008,0,56.19
2025-02-03,P009,4,50.71
2025-02-03,P010,2,76.03
2025-02-03,P011,5,17.81
2025-02-03,P012,8,31.32
2025-02-03,P013,1,29.65
2025-02-03,P014,3,14.92
2025-02-03,P015,4,55.95
2025-02-03,P016,1,22.65
2025-02-03,P017,0,26.51
2025-02-03,P018,2,10.62
2025-02-03,P019,10,30.36
2025-02-03,P020,3,21.86
2025-02-04,P001,3,30.13
2025-02-04,P002,6,87.14
2025-02-04,P003,4,54.03
2025-02-04,P004,8,29.6
2025-02-04,P005,5,18.85
2025-02-04,P006,2,50.43
2025-02-04,P007,6,52.67
2025-02-04,P008,0,88.81
2025-02-04,P009,3,38.41
2025-02-04,P010,1,81.22
2025-02-04,P011,1,51.2
2025-02-04,P012,8,18.6
2025-02-04,P013,7,25.96
2025-02-04,P014,5,10.63
2025-02-04,P015,10,31.31
2025-02-04,P016,2,17.56
2025-02-04,P017,6,98.96
2025-02-04,P018,8,40.99
2025-02-04,P019,5,56.96
2025-02-04,P020,4,29.19
2025-02-05,P001,3,33.46
2025-02-05,P002,6,18.33
2025-02-05,P003,0,56.31
2025-02-05,P004,0,73.81
2025-02-05,P005,6,75.47
2025-02-05,P006,2,80.79
2025-02-05,P007,2,53.48
2025-02-05,P008,1,15.69
2025-02-05,P009,5,42.47
2025-02-05,P010,5,77.76
2025-02-05,P011,1,62.4
2025-02-05,P012,5,36.99
2025-02-05,P013,5,87.3
2025-02-05,P014,3,41.03
2025-02-05,P015,7,83.22
2025-02-05,P016,4,74.35
2025-02-05,P017,6,23.9
2025-02-05,P018,4,66.41
2025-02-05,P019,5,34.94
2025-02-05,P020,4,50.47
2025-02-06,P001,1,65.98
2025-02-06,P002,3,89.38
2025-02-06,P003,7,40.9
2025-02-06,P004,8,11.72
2025-02-06,P005,5,66.89
2025-02-06,P006,5,49.18
2025-02-06,P007,0,77.55
2025-02-06,P008,5,77.18
2025-02-06,P009,1,41.65
2025-02-06,P010,3,49.62
2025-02-06,P011,5,63.79
2025-02-06,P012,2,76.5
2025-02-06,P013,5,14.76
2025-02-06,P014,3,73.1
2025-02-06,P015,5,49.74
2025-02-06,P016,10,21.76
2025-02-06,P017,7,91.4
2025-02-06,P018,3,10.07
2025-02-06,P019,9,65.69
2025-02-06,P020,7,17.35
2025-02-07,P001,2,84.86
2025-02-07,P002,2,51.69
2025-02-07,P003,7,67.34
2025-02-07,P004,4,90.88
2025-02-07,P005,1,93.69
2025-02-07,P006,4,51.28
2025-02-07,P007,3,14.57
2025-02-07,P008,2,52.15
2025-02-07,P009,4,86.96
2025-02-07,P010,4,42.29
2025-02-07,P011,9,48.69
2025-02-07,P012,7,37.58
2025-02-07,P013,4,97.56
2025-02-07,P014,0,10.44
2025-02-07,P015,2,55.82
2025-02-07,P016,4,12.22
2025-02-07,P017,0,58.0
2025-02-07,P018,3,99.64
2025-02-07,P019,6,67.17
2025-02-07,P020,6,13.74
2025-02-08,P001,2,73.22
2025-02-08,P002,4,36.95
2025-02-08,P003,4,98.22
2025-02-08,P004,8,68.51
2025-02-08,P005,5,90.91
2025-02-08,P006,2,66.14
2025-02-08,P007,4,56.82
2025-02-08,P008,5,13.34
2025-02-08,P009,5,72.03
2025-02-08,P010,3,40.73
2025-02-08,P011,6,29.54
2025-02-08,P012,3,58.78
2025-02-08,P013,0,96.84
2025-02-08,P014,8,34.62
2025-02-08,P015,5,58.28
2025-02-08,P016,4,55.24
2025-02-08,P017,7,11.29
2025-02-08,P018,1,14.46
2025-02-08,P019,0,95.8
2025-02-08,P020,8,91.29
2025-02-09,P001,7,70.06
2025-02-09,P002,6,21.3
2025-02-09,P003,2,39.11
2025-02-09,P004,6,83.73
2025-02-09,P005,8,29.17
2025-02-09,P006,5,64.7
2025-02-09,P007,5,78.63
2025-02-09,P008,2,62.64
2025-02-09,P009,5,94.1
2025-02-09,P010,2,28.59
2025-02-09,P011,6,56.88
2025-02-09,P012,6,70.23
2025-02-09,P013,3,36.72
2025-02-09,P014,7,10.06
2025-02-09,P015,4,50.28
2025-02-09,P016,5,19.17
2025-02-09,P017,5,96.47
2025-02-09,P018,4,91.26
2025-02-09,P019,3,34.67
2025-02-09,P020,5,38.81
2025-02-10,P001,7,44.66
2025-02-10,P002,6,47.61
2025-02-10,P003,1,50.79
2025-02-10,P004,4,86.79
2025-02-10,P005,2,27.25
2025-02-10,P006,5,52.71
2025-02-10,P007,0,57.63
2025-02-10,P008,0,62.6
2025-02-10,P009,3,82.49
2025-02-10,P010,8,40.48
2025-02-10,P011,5,62.91
2025-02-10,P012,3,94.11
2025-02-10,P013,6,91.75
2025-02-10,P014,5,64.41
2025-02-10,P015,12,98.05
2025-02-10,P016,8,79.59
2025-02-10,P017,5,25.35
2025-02-10,P018,4,50.26
2025-02-10,P019,6,88.96
2025-02-10,P020,1,36.13
2025-02-11,P001,4,70.51
2025-02-11,P002,3,39.59
2025-02-11,P003,2,54.78
2025-02-11,P004,3,34.84
2025-02-11,P005,4,69.76
2025-02-11,P006,5,31.38
2025-02-11,P007,0,75.05
2025-02-11,P008,4,95.08
2025-02-11,P009,5,51.63
2025-02-11,P010,7,83.65
2025-02-11,P011,2,83.88
2025-02-11,P012,6,48.6
2025-02-11,P013,3,34.08
2025-02-11,P014,2,56.73
2025-02-11,P015,3,21.13
2025-02-11,P016,4,62.49
2025-02-11,P017,2,13.12
2025-02-11,P018,8,21.45
2025-02-11,P019,4,50.82
2025-02-11,P020,7,13.42
2025-02-12,P001,5,28.19
2025-02-12,P002,10,19.91
2025-02-12,P003,8,87.88
2025-02-12,P004,3,64.26
2025-02-12,P005,3,62.93
2025-02-12,P006,6,70.03
2025-02-12,P007,5,27.55
2025-02-12,P008,4,38.21
2025-02-12,P009,9,72.94
2025-02-12,P010,8,20.08
2025-02-12,P011,5,52.42
2025-02-12,P012,8,98.3
2025-02-12,P013,3,78.09
2025-02-12,P014,6,18.57
2025-02-12,P015,4,99.42
2025-02-12,P016,3,25.74
2025-02-12,P017,2,75.23
2025-02-12,P018,6,55.48
2025-02-12,P019,1,77.11
2025-02-12,P020,6,99.61
2025-02-13,P001,4,93.09
2025-02-13,P002,11,11.43
2025-02-13,P003,6,15.55
2025-02-13,P004,5,50.51
2025-02-13,P005,5,68.46
2025-02-13,P006,0,37.24
2025-02-13,P007,0,43.25
2025-02-13,P008,4,24.36
2025-02-13,P009,5,39.85
2025-02-13,P010,7,75.08
2025-02-13,P011,3,19.91
2025-02-13,P012,17,45.06
2025-02-13,P013,2,33.11
2025-02-13,P014,4,18.33
2025-02-13,P015,4,99.99
2025-02-13,P016,4,10.2
2025-02-13,P017,2,92.86
2025-02-13,P018,6,18.43
2025-02-13,P019,5,10.11
2025-02-13,P020,6,90.46
2025-02-14,P001,0,79.06
2025-02-14,P002,5,93.4
2025-02-14,P003,0,81.01
2025-02-14,P004,4,71.36
2025-02-14,P005,6,31.92
2025-02-14,P006,7,93.85
2025-02-14,P007,4,56.82
2025-02-14,P008,3,60.92
2025-02-14,P009,1,82.84
2025-02-14,P010,0,44.14
2025-02-14,P011,5,54.4
2025-02-14,P012,0,10.36
2025-02-14,P013,0,97.49
2025-02-14,P014,5,24.32
2025-02-14,P015,1,45.16
2025-02-14,P016,0,69.92
2025-02-14,P017,2,75.63
2025-02-14,P018,2,55.03
2025-02-14,P019,1,26.88
2025-02-14,P020,4,10.95
2025-02-15,P001,5,90.27
2025-02-15,P002,2,35.84
2025-02-15,P003,2,44.98
2025-02-15,P004,3,13.35
2025-02-15,P005,5,99.17
2025-02-15,P006,6,89.45
2025-02-15,P007,10,27.15
2025-02-15,P008,0,51.58
2025-02-15,P009,3,90.96
2025-02-15,P010,7,94.68
2025-02-15,P011,8,50.75
2025-02-15,P012,8,85.2
2025-02-15,P013,9,86.45
2025-02-15,P014,9,58.71
2025-02-15,P015,5,15.62
2025-02-15,P016,9,44.56
2025-02-15,P017,1,19.22
2025-02-15,P018,4,58.19
2025-02-15,P019,4,77.01
2025-02-15,P020,3,96.8
2025-02-16,P001,1,70.48
2025-02-16,P002,8,73.19
2025-02-16,P003,4,73.29
2025-02-16,P004,4,11.95
2025-02-16,P005,1,60.9
2025-02-16,P006,6,55.35
2025-02-16,P007,8,89.98
2025-02-16,P008,5,53.55
2025-02-16,P009,2,40.8
2025-02-16,P010,8,27.5
2025-02-16,P011,0,17.59
2025-02-16,P012,6,71.65
2025-02-16,P013,2,16.91
2025-02-16,P014,9,48.37
2025-02-16,P015,10,38.39
2025-02-16,P016,3,71.43
2025-02-16,P017,3,98.1
2025-02-16,P018,6,44.77
2025-02-16,P019,3,18.5
2025-02-16,P020,0,21.31
2025-02-17,P001,9,91.03
2025-02-17,P002,3,69.83
2025-02-17,P003,5,67.19
2025-02-17,P004,2,82.52
2025-02-17,P005,5,47.27
2025-02-17,P006,5,72.81
2025-02-17,P007,6,50.21
2025-02-17,P008,3,50.28
2025-02-17,P009,1,86.36
2025-02-17,P010,3,91.54
2025-02-17,P011,11,33.12
2025-02-17,P012,7,82.07
2025-02-17,P013,5,15.41
2025-02-17,P014,11,92.43
2025-02-17,P015,1,64.57
2025-02-17,P016,6,70.97
2025-02-17,P017,10,62.33
2025-02-17,P018,5,95.3
2025-02-17,P019,6,68.1
2025-02-17,P020,2,90.29
2025-02-18,P001,5,99.26
2025-02-18,P002,10,33.95
2025-02-18,P003,4,68.39
2025-02-18,P004,8,75.45
2025-02-18,P005,2,49.87
2025-02-18,P006,6,60.53
2025-02-18,P007,4,92.69
2025-02-18,P008,8,49.63
2025-02-18,P009,9,62.48
2025-02-18,P010,5,96.42
2025-02-18,P011,5,12.12
2025-02-18,P012,11,47.24
2025-02-18,P013,8,28.74
2025-02-18,P014,2,28.47
2025-02-18,P015,4,37.99
2025-02-18,P016,4,89.73
2025-02-18,P017,7,81.76
2025-02-18,P018,7,34.25
2025-02-18,P019,7,19.26
2025-02-18,P020,0,75.71
2025-02-19,P001,8,54.36
2025-02-19,P002,3,26.28
2025-02-19,P003,2,54.17
2025-02-19,P004,7,16.8
2025-02-19,P005,9,44.08
2025-02-19,P006,8,95.9
2025-02-19,P007,6,74.23
2025-02-19,P008,7,32.72
2025-02-19,P009,1,22.96
2025-02-19,P010,6,99.95
2025-02-19,P011,1,35.93
2025-02-19,P012,10,64.35
2025-02-19,P013,4,64.05
2025-02-19,P014,3,15.62
2025-02-19,P015,2,71.67
2025-02-19,P016,7,98.37
2025-02-19,P017,7,95.34
2025-02-19,P018,6,53.81
2025-02-19,P019,7,42.09
2025-02-19,P020,6,33.53
2025-02-20,P001,4,81.68
2025-02-20,P002,0,59.24
2025-02-20,P003,8,65.98
2025-02-20,P004,7,58.61
2025-02-20,P005,7,66.69
2025-02-20,P006,7,42.38
2025-02-20,P007,6,20.11
2025-02-20,P008,4,34.17
2025-02-20,P009,8,24.73
2025-02-20,P010,4,34.93
2025-02-20,P011,5,31.44
2025-02-20,P012,3,44.98
2025-02-20,P013,7,47.02
2025-02-20,P014,4,23.07
2025-02-20,P015,6,64.69
2025-02-20,P016,5,98.5
2025-02-20,P017,1,60.37
2025-02-20,P018,7,35.14
2025-02-20,P019,6,28.6
2025-02-20,P020,4,88.67
2025-02-21,P001,6,77.25
2025-02-21,P002,7,28.85
2025-02-21,P003,10,66.46
2025-02-21,P004,5,52.45
2025-02-21,P005,5,91.7
2025-02-21,P006,5,75.68
2025-02-21,P007,3,42.35
2025-02-21,P008,5,87.25
2025-02-21,P009,3,39.35
2025-02-21,P010,4,29.84
2025-02-21,P011,2,74.31
2025-02-21,P012,4,66.11
2025-02-21,P013,5,40.28
2025-02-21,P014,6,56.71
2025-02-21,P015,1,76.92
2025-02-21,P016,7,77.52
2025-02-21,P017,4,36.51
2025-02-21,P018,0,33.28
2025-02-21,P019,6,63.43
2025-02-21,P020,3,64.71
2025-02-22,P001,10,27.09
2025-02-22,P002,2,83.69
2025-02-22,P003,5,40.7
2025-02-22,P004,2,77.28
2025-02-22,P005,0,25.25
2025-02-22,P006,11,67.31
2025-02-22,P007,4,93.3
2025-02-22,P008,3,55.27
2025-02-22,P009,6,88.64
2025-02-22,P010,5,55.16
2025-02-22,P011,0,74.71
2025-02-22,P012,2,35.83
2025-02-22,P013,2,25.95
2025-02-22,P014,1,72.56
2025-02-22,P015,3,45.13
2025-02-22,P016,12,91.82
2025-02-22,P017,4,59.56
2025-02-22,P018,7,95.0
2025-02-22,P019,5,52.72
2025-02-22,P020,0,33.26
2025-02-23,P001,3,17.81
2025-02-23,P002,6,64.49
2025-02-23,P003,5,57.74
2025-02-23,P004,3,69.65
2025-02-23,P005,0,28.08
2025-02-23,P006,10,37.51
2025-02-23,P007,11,80.15
2025-02-23,P008,6,79.05
2025-02-23,P009,4,76.9
2025-02-23,P010,3,49.43
2025-02-23,P011,5,93.68
